ids,lat,lon,t1_count,t2_count,theta,dx,dy,zdx,zdy,abs_dist,percentile_cat,lisa_cat
977,31.615708,65.697751,3.0,3.0,0.051147356466,0.00966993365912,0.000495023288069,0.00844732271009,0.113937621241,0.105490298531,0,Hh
978,31.615708,65.698751,3.0,3.0,6.28139615146,0.599535886866,-0.00107266420652,0.523734008025,-0.0988594884593,0.622593496485,0,Hl
979,31.615708,65.699751,3.0,3.0,6.27231590178,0.0965939057255,-0.00104995966911,0.0843811263091,-0.0957775860049,0.180158712314,0,Hl
980,31.615708,65.700751,3.0,3.0,6.26694239863,0.160641474583,-0.00260951427666,0.140330887911,-0.307470741721,0.447801629632,0,Hl
981,31.615708,65.701751,3.0,3.0,3.22416611459,-0.244125137846,-0.0202041983787,-0.21325935562,-2.69576428614,2.48250493052,2,Ll
982,31.615708,65.702751,3.0,3.0,3.14429209036,-4.52495577925,-0.0122148616802,-3.95284632383,-1.61129575289,2.34155057095,2,Ll
983,31.615708,65.703751,3.0,3.0,3.30882389428,-0.124492080724,-0.0210152374018,-0.108752016073,-2.80585431401,2.69710229794,3,Ll
984,31.615708,65.704751,3.0,3.0,3.15922485759,-0.820085515208,-0.0144614137875,-0.716398606343,-1.91624160267,1.19984299633,1,Ll
985,31.615708,65.705751,3.0,3.0,3.16901691487,-0.281051457531,-0.00770956146378,-0.245516923238,-0.999748574198,0.75423165096,0,Ll
986,31.615708,65.706751,3.0,3.0,3.14260739253,-2.89746406406,-0.00294017062232,-2.53112532648,-0.352353867282,2.17877145919,2,Ll
987,31.615708,65.707751,3.0,3.0,3.15216619355,-0.583042652922,-0.00616505454143,-0.509326083983,-0.79009798368,0.280771899697,0,Ll
988,31.615708,65.708751,3.0,3.0,0.0014333797884,0.46421413296,0.000665395611377,0.405521560533,0.137063874463,0.26845768607,0,Hh
989,31.615708,65.709751,3.0,3.0,0.000920139896296,0.52086313366,0.000479267085049,0.4550081865,0.111798882191,0.343209304309,0,Hh
990,31.615708,65.710751,3.0,3.0,0.0178465736306,0.0365138000001,0.000651715412196,0.0318972045564,0.135206931127,0.103309726571,0,Hh
991,31.615708,65.711751,3.0,3.0,6.21337783805,0.0290098009774,-0.00202839670539,0.0253419681303,-0.22859013574,0.253932103871,0,Hl
992,31.615708,65.712751,3.0,3.0,5.99220868549,0.0290098009774,-0.00868775908732,0.0253419681303,-1.13252862617,1.1578705943,1,Hl
993,31.615708,65.713751,3.0,3.0,3.1486836495,-0.528071342295,-0.0037446144913,-0.461305030579,-0.461548672259,0.000243641680433,0,Ll
994,31.615708,65.714751,3.0,3.0,6.21899540173,0.0676895356139,-0.00435096235394,0.0591312589706,-0.543854025263,0.602985284234,0,Hl
995,31.615708,65.715751,3.0,3.0,0.0325123467632,0.262937850836,0.00855174000917,0.229693497081,1.20755228478,0.977858787696,1,Hh
996,31.615708,65.716751,3.0,3.0,0.0187754816439,0.421383684794,0.00791261144194,0.368106348575,1.12079729547,0.752690946893,0,Hh
997,31.615708,65.717751,3.0,3.0,0.0168021515667,0.638215621502,0.0107244048342,0.557523298866,1.50246871213,0.944945413266,1,Hh
998,31.615708,65.718751,3.0,3.0,0.00525897582472,0.698084865496,0.00367124527631,0.609823019035,0.545076391689,0.0647466273453,0,Hh
999,31.615708,65.719751,3.0,3.0,0.012302559027,0.135273640362,0.00166429591157,0.118170417149,0.272654097319,0.154483680169,0,Hh
1000,31.615708,65.720751,3.0,3.0,3.13737100492,-0.440533192591,0.0018597874143,-0.384834702439,0.299190015284,0.684024717723,0,Lh
1001,31.615708,65.721751,3.0,3.0,0.0187945144269,0.0753081692805,0.00141554715095,0.0657866362938,0.238889066033,0.173102429739,0,Hh
1002,31.615708,65.722751,3.0,3.0,0.00292369384771,0.307482804187,0.000898988144391,0.268606442022,0.168771607059,0.0998348349631,0,Hh
1003,31.615708,65.723751,3.0,3.0,3.12532534557,-0.145997882678,0.00237520204416,-0.127538747777,0.369152137143,0.49669088492,0,Lh
1004,31.615708,65.724751,3.0,3.0,0.017009829953,0.146687785195,0.00249537495285,0.128141422976,0.385464347148,0.257322924171,0,Hh
1005,31.615708,65.725751,3.0,3.0,0.0860356046294,0.0675841047481,0.0058290288182,0.0590391581788,0.837972841178,0.778933682999,1,Hh
1006,31.615708,65.726751,3.0,3.0,0.106105731421,0.0676895356139,0.00720932322552,0.0591312589706,1.02533330774,0.966202048771,1,Hh
1007,31.615708,65.727751,3.0,3.0,0.0962877981733,0.0580196019547,0.0056039090191,0.0506839362605,0.807415193209,0.756731256948,1,Hh
1008,31.615708,65.728751,4.0,3.0,3.13074242341,-0.387746224156,0.0042073008901,-0.338721815529,0.617840310294,0.956562125823,1,Lh
1009,31.615708,65.729751,4.0,3.0,3.14131122279,-1.00111196199,0.00028174374623,-0.874537107487,0.0849871638199,0.959524271307,1,Lh
1010,31.615708,65.730751,4.0,3.0,3.14311782062,-1.01954186128,-0.00155497283926,-0.890636836019,-0.164327818969,0.72630901705,0,Ll
1011,31.615708,65.731751,4.0,3.0,3.14748468085,-1.39525055919,-0.00822094946203,-1.21884308108,-1.06916412311,0.149678957965,0,Ll
1012,31.615708,65.732751,4.0,3.0,3.14444455876,-2.05946660011,-0.00587341937149,-1.79907945545,-0.750511572826,1.04856788263,1,Ll
1013,31.615708,65.733751,4.0,3.0,3.14553365223,-2.50147582482,-0.00985836386234,-2.18520356898,-1.29142592782,0.893777641157,1,Ll
1014,31.615708,65.734751,4.0,3.0,3.15355665194,-0.941031856263,-0.011259040773,-0.822053185734,-1.48155310511,0.659499919373,0,Ll
1015,31.615708,65.735751,4.0,3.0,3.14552093389,-2.29053881281,-0.00899792478089,-2.00093622292,-1.17463036095,0.82630586197,1,Ll
1016,31.615708,65.736751,4.0,3.0,3.14336874551,-3.3428081667,-0.00593714082697,-2.9201626751,-0.75916109105,2.16100158405,2,Ll
1017,31.615708,65.737751,4.0,3.0,3.15012159214,-1.43156270123,-0.0122100063716,-1.25056412415,-1.61063669575,0.360072571593,0,Ll
1018,31.615708,65.738751,4.0,3.0,3.1804223261,-0.494115494407,-0.0191959913439,-0.43164236534,-2.55891077182,2.12726840648,2,Ll
1019,31.615708,65.739751,4.0,4.0,4.60609733817,-0.00195507290497,-0.0183241557364,-0.00170788470037,-2.44056824626,2.43886036156,2,lL
1020,31.615708,65.740751,4.0,4.0,5.55350783645,0.0193398673182,-0.0172963562326,0.0168946454202,-2.30105526009,2.31794990551,2,Hl
1021,31.615708,65.741751,4.0,4.0,3.16921997508,-0.678476819124,-0.0187492676909,-0.592694101583,-2.49827272852,1.90557862694,2,Ll
1022,31.615708,65.742751,4.0,4.0,3.20140901514,-0.335275548319,-0.020078916568,-0.292885230995,-2.67875859636,2.38587336536,2,Ll
1023,31.615708,65.743751,4.0,4.0,3.2252119369,-0.176330171366,-0.0147790646053,-0.154035995857,-1.95935936444,1.80532336858,2,Ll
1024,31.615708,65.744751,4.0,4.0,3.16763620139,-0.290625164102,-0.00757062206287,-0.253880185261,-0.980889010005,0.727008824744,0,Ll
1025,31.615708,65.745751,4.0,4.0,3.17953651677,-0.279000157538,-0.0105914272496,-0.243724977851,-1.39093158222,1.14720660437,1,Ll
1026,31.615708,65.746751,4.0,4.0,3.18811771681,-0.302250170666,-0.0140723633569,-0.264035392672,-1.86343209347,1.5993967008,1,Ll
1031,31.616708,65.694751,4.0,4.0,3.09268643914,-0.0348750196923,0.00170696632668,-0.0304656222314,0.278446157942,0.308911780173,0,Lh
1033,31.616708,65.696751,4.0,4.0,0.00293769476165,0.21849832835,0.000641883241119,0.190872652931,0.133872317185,0.0570003357464,0,Hh
1034,31.616708,65.697751,4.0,4.0,0.0121884736124,0.10821891229,0.00131908867824,0.0945363337195,0.225795841605,0.131259507886,0,Hh
1035,31.616708,65.698751,4.0,4.0,0.00633998294999,0.0829083953907,0.000525644856039,0.0724259334065,0.11809417743,0.0456682440237,0,Hh
1036,31.616708,65.699751,4.0,4.0,3.12967354268,-0.0232500131282,0.000277132608922,-0.0203104148209,0.0843612503678,0.104671665189,0,Lh
1037,31.616708,65.700751,4.0,4.0,3.14489736385,-0.669382153338,-0.00221212212229,-0.584749313175,-0.25352893115,0.331220382025,0,Ll
1038,31.616708,65.701751,4.0,4.0,3.16957439335,-0.754456483365,-0.0211165165232,-0.659067332865,-2.81960189087,2.16053455801,2,Ll
1039,31.616708,65.702751,4.0,4.0,3.14376910887,-5.90325247127,-0.0128481853224,-5.15687908746,-1.6972627846,3.45961630286,3,Ll
1040,31.616708,65.703751,4.0,4.0,6.22897667391,0.400856466619,-0.0217511912101,0.35017447413,-2.90575231271,3.25592678684,3,Hl
1041,31.616708,65.704751,4.0,4.0,6.25740258068,0.129408421647,-0.0033372414503,0.113046763048,-0.406252061171,0.51929882422,0,Hl
1042,31.616708,65.705751,4.0,4.0,5.53076922106,0.00750399902271,-0.00702464048104,0.00655523642617,-0.906777745507,0.913332981933,1,Hl
1043,31.616708,65.706751,4.0,4.0,3.14979696331,-0.674988396777,-0.00553793812025,-0.589646735349,-0.704973517015,0.115326781666,0,Ll
1044,31.616708,65.707751,4.0,4.0,3.67603330104,-0.00782029161988,-0.0046288128499,-0.00683153880148,-0.581569311424,0.574737772623,0,Ll
1045,31.616708,65.708751,4.0,4.0,3.10449934929,-0.069960901116,0.00259627185145,-0.0611154460463,0.399160041267,0.460275487313,0,Lh
1046,31.616708,65.709751,4.0,4.0,0.00403895740535,0.761921572622,0.00307738551203,0.665588579053,0.464466166857,0.201122412196,0,Hh
1047,31.616708,65.710751,4.0,4.0,0.00353697221986,0.461674588404,0.00163293700325,0.403303101425,0.268397454922,0.134905646503,0,Hh
1048,31.616708,65.711751,4.0,4.0,3.14124866138,-1.0748294645,0.000369732976489,-0.938934191799,0.0969307775493,1.03586496935,1,Lh
1049,31.616708,65.712751,4.0,4.0,3.14164488703,-1.53421427985,-8.01372830244e-05,-1.34023702594,0.0358656154586,1.3761026414,1,Ll
1050,31.616708,65.713751,4.0,4.0,0.01229158898,0.283627817199,0.00348641213345,0.247767542767,0.519987234115,0.272219691349,0,Hh
1051,31.616708,65.714751,4.0,4.0,0.00681301001443,1.56031803548,0.0106306268829,1.36304037242,1.48973934033,0.126698967904,0,Hh
1052,31.616708,65.715751,4.0,4.0,3.1071708452,-0.589886455416,0.0203129818615,-0.515304595343,2.8040173209,3.31932191624,3,Lh
1053,31.616708,65.716751,4.0,4.0,0.00350263376661,4.8719115568,0.0170645917122,4.25593500287,2.36308248066,1.89285252221,2,Hh
1054,31.616708,65.717751,4.0,4.0,0.0205648365176,0.715575090775,0.0147177595912,0.625101880546,2.04452467241,1.41942279186,1,Hh
1055,31.616708,65.718751,4.0,4.0,0.00869280439027,0.868128094685,0.0075466578011,0.758366957624,1.07112293286,0.312755975241,0,Hh
1056,31.616708,65.719751,4.0,4.0,0.0405174260657,0.0339261419008,0.00137535264985,0.0296367151054,0.23343308473,0.203796369624,0,Hh
1057,31.616708,65.720751,4.0,4.0,3.12317824702,-0.23318083002,0.00429437201246,-0.203698783303,0.629659300519,0.833358083823,1,Lh
1058,31.616708,65.721751,4.0,4.0,0.00085716793819,0.918595584073,0.000787390875671,0.802453627115,0.153623450098,0.648830177017,0,Hh
1059,31.616708,65.722751,4.0,4.0,0.00602492874111,0.754149394546,0.00454375134146,0.658799070595,0.66350992484,0.00471085424546,0,Hh
1060,31.616708,65.723751,5.0,4.0,0.0292158249323,0.0885627523742,0.00258817030083,0.0773653859241,0.398060340871,0.320694954947,0,Hh
1061,31.616708,65.724751,5.0,5.0,0.00334449361033,0.458080735192,0.0015320538042,0.400163634399,0.254703620374,0.145460014026,0,Hh
1062,31.616708,65.725751,5.0,5.0,0.008778906696,0.309437877092,0.00271659604019,0.270314326723,0.415492785948,0.145178459225,0,Hh
1063,31.616708,65.726751,5.0,5.0,0.00309875675918,0.65755548882,0.00203761103743,0.574417944286,0.323327704186,0.2510902401,0,Hh
1064,31.616708,65.727751,5.0,5.0,0.0141324772418,0.216543255445,0.00306049638666,0.189164768231,0.462173645498,0.273008877267,0,Hh
1065,31.616708,65.728751,5.0,5.0,0.000349243856765,0.442545582817,0.000154556332421,0.386592657588,0.0677228084288,0.318869849159,0,Hh
1066,31.616708,65.729751,5.0,5.0,3.1529928794,-0.0659453244403,-0.000751824160209,-0.0576075758538,-0.05530882242,0.00229875343377,0,Ll
1067,31.616708,65.730751,5.0,5.0,3.16967739325,-0.12983014511,-0.0036472047897,-0.113415166215,-0.448326328501,0.334911162285,0,Ll
1068,31.616708,65.731751,5.0,5.0,3.18414348336,-0.113921382817,-0.00485037704202,-0.0995178165804,-0.611644323095,0.512126506514,0,Ll
1069,31.616708,65.732751,5.0,5.0,6.24894310314,0.212738540501,-0.00728748499508,0.185841099622,-0.942456127252,1.12829722687,1,Hl
1070,31.616708,65.733751,5.0,5.0,3.97544234307,-0.00586521871491,-0.00646300796482,-0.00512365410111,-0.830542031069,0.825418376968,1,lL
1071,31.616708,65.734751,5.0,5.0,6.2286209153,0.156041426257,-0.00852276541084,0.136312443311,-1.11013246775,1.24644491106,1,Hl
1072,31.616708,65.735751,5.0,5.0,6.20137193224,0.145049004887,-0.0118934965594,0.126709840651,-1.5676738135,1.69438365416,2,Hl
1073,31.616708,65.736751,5.0,5.0,5.84347144113,0.0346641579608,-0.0163070953012,0.0302814206478,-2.16677348028,2.19705490093,2,Hl
1074,31.616708,65.737751,5.0,5.0,3.15900345198,-1.31251411576,-0.0228542280189,-1.14656735902,-3.05547797271,1.90891061369,2,Ll
1075,31.616708,65.738751,5.0,5.0,3.14483106652,-4.77042181236,-0.0154486496687,-4.16727703961,-2.05024850317,2.11702853644,2,Ll
1076,31.616708,65.739751,5.0,5.0,3.14679006742,-2.82471384689,-0.0146813390219,-2.4675732295,-1.94609414305,0.521479086453,0,Ll
1077,31.616708,65.740751,5.0,5.0,3.1452778877,-2.85795008627,-0.010532262818,-2.49660726941,-1.38290063212,1.11370663729,1,Ll
1078,31.616708,65.741751,5.0,5.0,3.14318111398,-5.85102026849,-0.00929412174458,-5.11125082483,-1.21483598739,3.89641483744,3,Ll
1079,31.616708,65.742751,5.0,5.0,3.14352018466,-5.46697332842,-0.0105377739863,-4.77576057712,-1.38364871532,3.39211186179,3,Ll
1080,31.616708,65.743751,5.0,5.0,3.14410181336,-3.077243748,-0.00772131241187,-2.68817469833,-1.00134364196,1.68683105637,2,Ll
1081,31.616708,65.744751,5.0,5.0,3.15592562878,-1.07362161144,-0.0153892457639,-0.937879052746,-2.04218504711,1.10430599436,1,Ll
1082,31.616708,65.745751,5.0,5.0,3.16965166427,-0.302250170666,-0.00848306714571,-0.264035392672,-1.10474384527,0.840708452599,1,Ll
1083,31.616708,65.746751,5.0,5.0,3.23388477612,-0.0581250328205,-0.00537976598628,-0.0507760370523,-0.683503311339,0.632727274287,0,Ll
1090,31.617708,65.696751,5.0,5.0,0.00652934171952,0.10636927025,0.00069453118377,0.0929205498109,0.141018722362,0.0480981725512,0,Hh
1091,31.617708,65.697751,5.0,5.0,3.12226027631,-0.017490225279,0.0003381697642,-0.0152788615116,0.0926464030351,0.107925264547,0,Lh
1092,31.617708,65.698751,5.0,5.0,6.27047923643,0.0115195756984,-0.000146376421085,0.0100631066187,0.0268743482724,0.0168112416537,0,Hl
1093,31.617708,65.699751,5.0,5.0,3.15528972331,-0.209250118154,-0.00286629270838,-0.182793733388,-0.342325716512,0.159531983123,0,Ll
1094,31.617708,65.700751,5.0,5.0,3.15420275659,-0.0813750459486,-0.00102620210504,-0.0710864518732,-0.0925527462429,0.0214662943698,0,Ll
1095,31.617708,65.701751,5.0,5.0,3.1627243945,-0.71355349677,-0.0150808724743,-0.623335885292,-2.00032661233,1.37699072704,1,Ll
1096,31.617708,65.702751,5.0,5.0,3.1430405462,-5.16120712407,-0.00747287887087,-4.5086536979,-0.96762139843,3.54103229947,3,Ll
1097,31.617708,65.703751,5.0,5.0,3.15764221241,-0.903683813115,-0.0145049719702,-0.789427214949,-1.92215416841,1.13272695347,1,Ll
1098,31.617708,65.704751,5.0,5.0,3.16900946657,-0.0644119749983,-0.00176641368802,-0.0562680943205,-0.193028693119,0.136760598799,0,Ll
1099,31.617708,65.705751,5.0,5.0,3.14271107118,-0.713878993145,-0.000798415157906,-0.623620227773,-0.0616330609447,0.561987166828,0,Ll
1100,31.617708,65.706751,5.0,6.0,3.15853343128,-0.0959040032092,-0.00162484383878,-0.08377845111,-0.173812073197,0.0900336220868,0,Ll
1101,31.617708,65.707751,5.0,6.0,3.14473665827,-0.221085986449,-0.000695097667492,-0.193133142382,-0.0476087969141,0.145524345468,0,Ll
1102,31.617708,65.708751,5.0,6.0,0.0117791297921,0.351452489666,0.00413999596521,0.307016852662,0.608704373741,0.301687521079,0,Hh
1103,31.617708,65.709751,6.0,6.0,0.00233186623336,1.00911340935,0.00235312175001,0.881526897739,0.366154969153,0.515371928587,0,Hh
1104,31.617708,65.710751,6.0,6.0,3.10106626686,-0.034980450558,0.00141840787765,-0.0305577230231,0.239277379632,0.269835102655,0,Lh
1105,31.617708,65.711751,6.0,6.0,3.16482709201,-0.184150462986,-0.00427940268268,-0.160867534659,-0.534140551584,0.373273016925,0,Ll
1106,31.617708,65.712751,6.0,6.0,6.27774548223,1.09899864944,-0.00597841923809,0.960047563613,-0.764764201752,1.72481176536,2,Hl
1107,31.617708,65.713751,6.0,6.0,6.28012524148,0.388388013129,-0.00118849654634,0.339282460385,-0.114582511836,0.453864972221,0,Hl
1108,31.617708,65.714751,6.0,6.0,0.0116142481221,1.34988056647,0.0156785528044,1.17920941001,2.17494225851,0.995732848498,1,Hh
1109,31.617708,65.715751,6.0,6.0,0.00345856764283,6.60791797467,0.022854022418,5.7724507263,3.14893688421,2.62351384208,3,Hh
1110,31.617708,65.716751,6.0,6.0,0.00891716893866,3.11779153224,0.0278026107289,2.72359585329,3.82065576524,1.09705991195,1,Hh
1111,31.617708,65.717751,6.0,6.0,0.0103035160067,1.9659670046,0.0202570893529,1.71740141253,2.79643049996,1.07902908744,1,Hh
1112,31.617708,65.718751,6.0,6.0,0.054011365476,0.269511379623,0.0145708492089,0.235435906592,2.02458313123,1.78914722464,2,Hh
1113,31.617708,65.719751,6.0,6.0,0.00612091614795,1.3826653764,0.00846328452394,1.20784909662,1.19554538183,0.0123037147837,0,Hh
1114,31.617708,65.720751,6.0,6.0,3.13032292065,-1.07686235694,0.0121364649795,-0.940710056975,1.69414104395,2.63485110093,3,Lh
1115,31.617708,65.721751,6.0,6.0,0.00472737170865,1.84275850182,0.00871146930224,1.60977068617,1.22923385844,0.380536827722,0,Hh
1116,31.617708,65.722751,6.0,6.0,0.321876496146,0.0420238163522,0.0140138196453,0.0367105660442,1.94897221926,1.91226165322,2,Hh
1117,31.617708,65.723751,6.0,6.0,0.0336907559401,0.481541610051,0.0162296419011,0.420658250804,2.2497468145,1.82908856369,2,Hh
1118,31.617708,65.724751,6.0,6.0,0.0431964157131,0.239476975976,0.0103509858818,0.209198880676,1.45178101191,1.24258213123,1,Hh
1119,31.617708,65.725751,6.0,6.0,0.0803416491037,0.125709137569,0.0101214660775,0.109815195231,1.42062610945,1.31081091422,1,Hh
1120,31.617708,65.726751,6.0,6.0,0.00928833550049,0.541516284911,0.0050299295834,0.473050071765,0.72950351415,0.256453442385,0,Hh
1121,31.617708,65.727751,6.0,6.0,0.0138089038121,0.386797346365,0.00534158687669,0.337892908403,0.771807717926,0.433914809523,0,Hh
1122,31.617708,65.728751,6.0,6.0,0.00373411485412,0.850216145943,0.00317481949594,0.742719692945,0.477691806683,0.265027886262,0,Hh
1123,31.617708,65.729751,6.0,6.0,0.0234021941949,0.232078407819,0.00543213566378,0.202735745042,0.784098764609,0.581363019567,0,Hh
1124,31.617708,65.730751,6.0,6.0,0.0221189851102,0.348117611728,0.00770126425797,0.304103617563,1.09210913533,0.788005517766,1,Hh
1125,31.617708,65.731751,6.0,6.0,0.0530898152744,0.187274479192,0.00995171899773,0.163596568174,1.39758472647,1.2339881583,1,Hh
1126,31.617708,65.732751,6.0,6.0,0.106511374296,0.0966993365912,0.0103387052445,0.0844732271009,1.45011404439,1.36564081729,1,Hh
1127,31.617708,65.733751,6.0,6.0,0.216124982421,0.0290098009774,0.00636922171735,0.0253419681303,0.91129835281,0.88595638468,1,Hh
1128,31.617708,65.734751,6.0,6.0,3.12609905501,-0.178706967734,0.00276903559535,-0.156112283725,0.422610904712,0.578723188437,0,Lh
1129,31.617708,65.735751,6.0,6.0,3.14418176803,-0.570143272191,-0.00147616947619,-0.498057626966,-0.153631090217,0.344426536749,0,Ll
1130,31.617708,65.736751,6.0,6.0,3.14402599708,-2.05946660011,-0.00501139954116,-1.79907945545,-0.633501435901,1.16557801955,1,Ll
1131,31.617708,65.737751,7.0,6.0,3.14734712019,-2.59310527607,-0.0149221024191,-2.26524791797,-1.97877524513,0.28647267284,0,Ll
1132,31.617708,65.738751,7.0,6.0,3.14517252296,-4.06943299617,-0.0145681007825,-3.55491722875,-1.93072324155,1.6241939872,1,Ll
1133,31.617708,65.739751,7.0,6.0,3.16626601999,-0.744843867028,-0.0183815358695,-0.650670080603,-2.44835699659,1.79768691598,2,Ll
1134,31.617708,65.740751,7.0,6.0,6.09881176252,0.0850743300271,-0.0158656413036,0.0743180196904,-2.10685073735,2.18116875704,2,Hl
1135,31.617708,65.741751,7.0,6.0,5.82537273668,0.0386797346365,-0.0190585626614,0.0337892908403,-2.5402562718,2.57404556264,2,Hl
1136,31.617708,65.742751,7.0,7.0,4.59855359665,-0.00206050377069,-0.0180224782716,-0.00179998549214,-2.39961869937,2.39781871388,2,lL
1137,31.617708,65.743751,7.0,7.0,3.3014904213,-0.0834355497193,-0.0134560322126,-0.0728864373653,-1.77977161485,1.70688517748,2,Ll
1138,31.617708,65.744751,7.0,7.0,3.43709920646,-0.0232500131282,-0.00707776040184,-0.0203104148209,-0.913988216761,0.89367780194,1,Ll
1150,31.618708,65.699751,7.0,7.0,3.12510275926,-0.122115284356,0.00201385067165,-0.106675728206,0.32010248412,0.426778212326,0,Lh
1151,31.618708,65.700751,7.0,7.0,3.14138659725,-0.279000157538,5.74897527086e-05,-0.243724977851,0.0545470398635,0.298272017714,0,Lh
1152,31.618708,65.701751,7.0,7.0,6.27718490835,1.4973155715,-0.0089845984369,1.30800357864,-1.17282144974,2.48082502838,2,Hl
1153,31.618708,65.702751,7.0,7.0,3.15163132555,-0.630367718548,-0.00632826731749,-0.550667639748,-0.812252403569,0.261584763821,0,Ll
1154,31.618708,65.703751,7.0,7.0,3.15453124951,-0.664312268005,-0.00859574767097,-0.580320435064,-1.12003904293,0.539718607863,0,Ll
1155,31.618708,65.704751,7.0,7.0,6.19579406812,0.0290098009774,-0.0025416762032,0.0253419681303,-0.29826243585,0.323604403981,0,Hl
1156,31.618708,65.705751,7.0,7.0,0.00478405477103,0.0386797346365,0.000185047380769,0.0337892908403,0.0718616479504,0.0380723571101,0,Hh
1157,31.618708,65.706751,7.0,7.0,6.24568407763,0.0327090850559,-0.00122720625152,0.0285735359475,-0.119836947689,0.148410483637,0,Hl
1158,31.618708,65.707751,7.0,7.0,3.14645623801,-0.0720214048867,-0.00035028494465,-0.0629154315384,-0.000804091855264,0.0621113396832,0,Ll
1159,31.618708,65.708751,7.0,7.0,6.28297511295,0.0964884748598,-2.02813214111e-05,0.0842890255173,0.0439904334939,0.0402985920235,0,Hl
1160,31.618708,65.709751,7.0,7.0,6.28147631237,1.66936198714,-0.00285293375504,1.45829743227,-0.340512378924,1.79880981119,2,Hl
1161,31.618708,65.710751,7.0,7.0,3.14449405649,-0.76725043323,-0.00222610887573,-0.67024368909,-0.255427486006,0.414816203084,0,Ll
1162,31.618708,65.711751,7.0,7.0,3.14396123712,-0.720750406974,-0.00170716073402,-0.629622859448,-0.184985727033,0.444637132415,0,Ll
1163,31.618708,65.712751,7.0,7.0,3.14594548195,-0.668912316331,-0.0029116788904,-0.584338879664,-0.348486413964,0.2358524657,0,Ll
1164,31.618708,65.713751,7.0,7.0,3.14147186604,-1.30200073518,0.000157265483208,-1.13738322997,0.0680905471899,1.20547377716,1,Lh
1165,31.618708,65.714751,7.0,7.0,3.12521492551,-1.20910611353,0.0198041818751,-1.05623367148,2.73495306741,3.79118673888,3,Lh
1166,31.618708,65.715751,7.0,7.0,0.00198047890141,7.49919065162,0.0148520082812,6.55103599795,2.06274752187,4.48828847608,3,Hh
1167,31.618708,65.716751,7.0,7.0,0.00915128227983,2.89237367651,0.0264696668859,2.52667853834,3.63972264039,1.11304410205,1,Hh
1168,31.618708,65.717751,7.0,7.0,0.0224730969039,0.481704358239,0.0108272115084,0.420800422044,1.51642363823,1.09562321618,1,Hh
1169,31.618708,65.718751,7.0,7.0,0.00461307383302,2.44972266283,0.0113008316764,2.13999377996,1.58071260092,0.559281179037,0,Hh
1170,31.618708,65.719751,7.0,7.0,0.000419940095583,4.35802526784,0.00183010965511,3.80702154884,0.295161571222,3.51185997762,3,Hh
1171,31.618708,65.720751,7.0,7.0,0.0203130723342,0.365080682679,0.00741693046998,0.318921975116,1.05351381038,0.734591835264,0,Hh
1172,31.618708,65.721751,8.0,7.0,0.00733618947873,0.897243326528,0.00658246514107,0.783801026546,0.940243907576,0.15644288103,0,Hh
1173,31.618708,65.722751,8.0,7.0,0.00326563225348,4.72163912217,0.0154191918186,4.12466215297,2.13973672912,1.98492542385,2,Hh
1174,31.618708,65.723751,8.0,8.0,0.00888823049712,2.48936968281,0.0221266742103,2.17462805814,3.0502070054,0.875578947268,1,Hh
1175,31.618708,65.724751,8.0,8.0,0.00606980971359,3.52029598294,0.0213677891675,3.07520994985,2.94719633251,0.128013617336,0,Hh
1176,31.618708,65.725751,8.0,8.0,0.0214971231726,1.18935372653,0.0255716227829,1.038978663,3.51782258686,2.47884392386,2,Hh
1177,31.618708,65.726751,8.0,8.0,0.0283633361382,0.908973763958,0.025788444198,0.794048334748,3.54725381637,2.75320548162,3,Hh
1178,31.618708,65.727751,8.0,8.0,0.0733264160785,0.371262193991,0.0272722224019,0.324321931592,3.74866112127,3.42433918968,3,Hh
1179,31.618708,65.728751,8.0,8.0,0.0655105265093,0.368252812429,0.0241590060205,0.321693038974,3.32607470011,3.00438166114,3,Hh
1180,31.618708,65.729751,8.0,8.0,0.0327085603816,0.71214398575,0.023301514859,0.622104584761,3.20967928241,2.58757469765,3,Hh
1181,31.618708,65.730751,8.0,8.0,0.0095128966754,1.85585033673,0.0176550450671,1.62120726456,2.44323032121,0.822023056654,1,Hh
1182,31.618708,65.731751,8.0,8.0,0.00352196309397,3.39633105654,0.0119618020951,2.96691843773,1.67043239212,1.29648604561,1,Hh
1183,31.618708,65.732751,8.0,8.0,0.00301784796652,2.46262204356,0.00743184148809,2.15126223698,1.05553782446,1.09572441252,1,Hh
1184,31.618708,65.733751,8.0,8.0,0.00211594095845,1.98932244859,0.00420929513051,1.73780392814,0.618111007481,1.11969292066,1,Hh
1185,31.618708,65.734751,8.0,8.0,0.0047173784994,0.327789956853,0.00154632076523,0.286346074779,0.256640210466,0.0297058643125,0,Hh
1186,31.618708,65.735751,8.0,8.0,3.17357175703,-0.129983689519,-0.004158179421,-0.11354929735,-0.517685767195,0.404136469844,0,Ll
1187,31.618708,65.736751,8.0,8.0,5.5750920217,0.00966993365912,-0.0082795781289,0.00844732271009,-1.07712234878,1.08556967149,1,Hl
1188,31.618708,65.737751,8.0,8.0,3.49597167589,-0.0407402384072,-0.0150738466721,-0.0355892763325,-1.99937293348,1.96378365715,2,Ll
1189,31.618708,65.738751,8.0,8.0,3.16206378357,-0.534750301948,-0.0109484723617,-0.467139540881,-1.43939670562,0.97225716474,1,Ll
